,Property ID,Latitude,Longitude
1963185,ha-623292,43.5823478,-110.8350009
1963186,ha-623295,43.5820999,-110.835
1963187,ha-623298,43.5823478,-110.8350009
1963188,ha-623302,43.5852999,-110.833
1963189,ha-623308,43.5884808,-110.8334906
1963190,ha-623318,43.5286,-110.843
1963191,ha-623323,43.5295,-110.844
1963192,ha-623335,43.584,-110.832
1963193,ha-623338,43.584,-110.832
1963194,ha-623343,43.5837999,-110.832
1963195,ha-623345,43.5837999,-110.832
1963196,ha-623348,43.5837999,-110.832
1963197,ha-623354,43.5859,-110.837
1963198,ha-623358,43.5827,-110.835
1963199,ha-623378,43.5857,-110.832
1963200,ha-623384,43.5858,-110.832
1963201,ha-623393,43.5858,-110.832
1963202,ha-623399,43.5858,-110.832
1963203,ha-623405,43.5827,-110.836
1963204,ha-623902,43.5862,-110.836
1963205,ha-626267,42.7480443380393,-106.52259469895
1963206,ha-626413,43.5334999,-110.845
1963207,ha-626528,43.4973973,-110.8728188
1963208,ha-626566,43.0796565,-110.9984564
1963209,ha-628779,43.5313,-110.851
1963210,ha-630876,43.5888597,-110.8270034
1963211,ha-631340,43.52916119,-110.84362449
1963212,ha-631749,43.5793100739745,-110.826799845369
1963213,ha-632209,41.1809864624984,-106.131482381471
1963214,ha-632988,43.7562,-111.037
1963215,ha-640574,43.587,-110.828
1963216,ha-640575,43.58490070000001,-110.8342354
1963217,ha-640576,43.5901,-110.825
1963218,ha-640579,43.58827520000001,-110.8324267
1963219,ha-642534,43.5827,-110.836
1963220,ha-642582,43.56457668,-110.75691417
1963221,ha-642810,44.81282,-106.96989
1963222,ha-643479,43.53198475,-110.84704589
1963223,ha-644138,43.5724,-110.754
1963224,ha-649713,43.58394140715451,-110.832449927972
1963225,ha-653220,43.4956218,-110.90069172
1963226,ha-653243,43.49311717,-110.90325638
1963227,ha-653453,44.4577717481168,-109.494937512195
1963228,ha-654503,43.51011296,-110.77002146
1963229,ha-656153,44.17311935,-106.76075705
1963230,ha-658017,43.52101845,-110.84362451
1963231,ha-661869,44.15752176502349,-108.869379986888
1963232,ha-662444,44.527693,-109.044173
1963233,ha-667147,43.58814462,-110.82891175
1963234,ha-668904,44.52408,-109.064743
1963235,ha-67223,43.53746838,-110.84555009
1963236,ha-672425,44.571051577023,-106.912134830689
1963237,ha-674064,43.533,-110.852
1963238,ha-67544,43.531566619873,-110.848243713379
1963239,ha-677736,42.97479660000001,-110.9589147
1963240,ha-677755,42.9834047,-110.9562087
1963241,ha-680250,43.7597239819728,-111.027914169312
1963242,ha-683467,43.5918,-110.826
1963243,ha-688305,43.5884,-110.832
1963244,ha-690296,43.5320704192185,-110.843362847607
1963245,ha-691903,43.5888597,-110.8270034
1963246,ha-692598,43.8554,-110.423
1963247,ha-698924,43.5007599,-110.8752112
1963248,ha-699516,43.4393,-110.869
1963249,ha-702893,43.53230849,-110.84510514
1963250,ha-704012,43.7631,-111.036
1963251,ha-704692,43.533994996558285,-110.851
1963252,ha-705391,43.00196255,-110.97610575
1963253,ha-706621,41.4484543345565,-106.805714569312
1963254,ha-7069675ha,41.29792553,-105.86797145
1963255,ha-709038,44.2656194,-107.5542197
1963256,ha-7099248ha,44.8325,-108.386
1963257,ha-710687,43.5322980554354,-110.848292360783
1963258,ha-7107719ha,43.5332,-110.851
1963259,ha-7114969ha,43.53352679,-110.84991165
1963260,ha-7129912ha,44.0823809,-107.3105384
1963261,ha-7151055ha,43.36897297,-110.73588676
1963262,ha-7161518ha,44.81737345,-106.97731331
1963263,ha-716816,42.816438,-106.397426
1963264,ha-717470,43.5881151,-110.8289126
1963265,ha-7178944ha,43.5292,-110.846
1963266,ha-717965,42.89890221,-110.91930905
1963267,ha-7186485ha,42.83944826,-106.27049649
1963268,ha-718682,43.53336755,-110.84582363
1963269,ha-719898,41.2033083,-106.7945133
1963270,ha-720140,43.5359,-110.845
1963271,ha-721846,44.45721,-109.496058
1963272,ha-723342,43.46857202,-110.6735326
1963273,ha-726880,43.5286038893676,-110.843538660049
1963274,ha-7293709ha,43.60998,-108.22751
1963275,ha-729776,44.90811400000001,-107.1663
1963276,ha-734900,42.7721796,-109.74199545
1963277,ha-7350389ha,43.573932,-110.751712
1963278,ha-735523,43.4759,-110.831
1963279,ha-735666,43.5915,-110.825
1963280,ha-7362621ha,43.36472017,-110.84619863
1963281,ha-7366296ha,43.42032571,-110.78241734
1963282,ha-738835,44.772275,-106.958473
1963283,ha-739206,43.5822258510717,-110.833829115344
1963284,ha-743596,41.26406536,-110.9709693
1963285,ha-744194,43.5882007,-110.8290494
1963286,ha-7466689ha,43.7871,-110.9593
1963287,ha-7466690ha,43.7871,-110.9593
1963288,ha-7466691ha,43.7871,-110.9593
1963289,ha-7466693ha,43.7871,-110.9593
1963290,ha-7466696ha,43.7871,-110.9593
1963291,ha-7466697ha,43.7871,-110.9593
1963292,ha-7466699ha,43.7871,-110.9593
1963293,ha-7466700ha,43.7871,-110.9593
1963294,ha-7466701ha,43.7871,-110.9593
1963295,ha-7466704ha,43.7871,-110.9593
1963296,ha-7466706ha,43.7871,-110.9593
1963297,ha-7466709ha,43.7871,-110.9593
1963298,ha-7466710ha,43.7871,-110.9593
1963299,ha-7466711ha,43.7871,-110.9593
1963300,ha-7466712ha,43.7871,-110.9593
1963301,ha-7466714ha,43.7871,-110.9593
1963302,ha-7466716ha,43.7871,-110.9593
1963303,ha-7466719ha,43.7871,-110.9593
1963304,ha-7466721ha,43.7871,-110.9593
1963305,ha-7466725ha,43.7871,-110.9593
1963306,ha-7466728ha,43.7871,-110.9593
1963307,ha-7466729ha,43.7871,-110.9593
1963308,ha-7466731ha,43.7871,-110.9593
1963309,ha-7466735ha,43.7871,-110.9593
1963310,ha-7466738ha,43.7871,-110.9593
1963311,ha-7466739ha,43.7871,-110.9593
1963312,ha-7466740ha,43.7871,-110.9593
1963313,ha-7466741ha,43.7871,-110.9593
1963314,ha-7466743ha,43.7871,-110.9593
1963315,ha-7466745ha,43.7871,-110.9593
1963316,ha-7466747ha,43.7871,-110.9593
1963317,ha-7466750ha,43.7871,-110.9593
1963318,ha-7466752ha,43.7871,-110.9593
1963319,ha-7466753ha,43.7871,-110.9593
1963320,ha-747266,43.12269774,-111.03579854
1963321,ha-748081,44.1461787,-109.6091376
1963322,ha-750935,43.46809394,-110.78847121
1963323,ha-7515303ha,42.5640625,-104.8357775
1963324,ha-751929,43.8528694907924,-110.313662590403
1963325,ha-751969,43.8527865483048,-110.314486344202
1963326,ha-752212,43.540644,-109.657673
1963327,ha-75340,43.5900001525879,-110.824996948242
1963328,ha-7557075ha,44.52462012,-109.07169233
1963329,ha-756578,43.54054932,-109.65753454
1963330,ha-756881,43.5223,-110.838
1963331,ha-7570491ha,42.81273,-108.74
1963332,ha-7574410ha,44.68329393,-107.00219324
1963333,ha-758811,43.5285,-110.843
1963334,ha-7612931ha,44.522004,-109.068805
1963335,ha-7612955ha,44.524211,-109.065058
1963336,ha-762258,43.1607638,-111.0311052
1963337,ha-7622761ha,44.51393381,-109.07036291
1963338,ha-762486,43.5364999,-110.847
1963339,ha-762562,43.5882007,-110.8290494
1963340,ha-765012,44.2082524,-109.55618090000002
1963341,ha-7653029ha,41.32091,-106.14921
1963342,ha-7661004ha,44.0351511,-107.44977564
1963343,ha-7661303ha,44.03319917,-107.44794740000002
1963344,ha-767148,43.5157,-110.867
1963345,ha-7675365ha,44.53308237,-109.06700689
1963346,ha-7677746ha,42.3781441,-108.8997052
1963347,ha-7686987ha,43.47927196,-110.76495561
1963348,ha-769108,44.876493,-107.26308
1963349,ha-769414,43.5794655176226,-110.831493711145
1963350,ha-7703236ha,44.30332206,-109.44151583
1963351,ha-7704305ha,43.470662,-110.880531
1963352,ha-7704307ha,43.573399,-110.755394
1963353,ha-7709115ha,43.4338,-110.8
1963354,ha-771039,43.47700478,-110.82436345
1963355,ha-771041,43.57774615,-110.75208583
1963356,ha-771343,43.5287,-110.845
1963357,ha-773867,43.58699015,-110.82812918
1963358,ha-778269,44.31214450547879,-106.690440261841
1963359,ha-778313,43.47857544,-110.754
1963360,ha-778576,43.51,-110.871
1963361,ha-778577,43.562,-110.769
1963362,ha-779636,43.77175783,-111.01969106
1963363,ha-780240,43.5023856,-110.87117166
1963364,ha-781174,41.2089975016864,-106.795834084131
1963365,ha-7818796ha,44.523770212377215,-109.063157478504
1963366,ha-7823683ha,44.48158087,-109.10291892
1963367,ha-7842542ha,44.44173851,-109.19425795
1963368,ha-7851340ha,42.98048248,-110.96888822
1963369,ha-785622,43.1098811,-111.02218366
1963370,ha-786570,43.4742,-110.753
1963371,ha-7866581ha,41.16381167,-104.75301429
1963372,ha-7910668ha,41.2979969,-105.54470255
1963373,ha-7914969ha,44.522004,-109.068805
1963374,ha-7919282ha,44.869514,-107.259404
1963375,ha-7919402ha,42.82214821,-106.36710313
1963376,ha-791971,43.5873,-110.8349
1963377,ha-7920833ha,44.51484147,-109.07282612
1963378,ha-7920851ha,44.5186434,-109.0700202
1963379,ha-793486,43.5912999,-110.826
1963380,ha-7935222ha,43.56639000000001,-110.74944
1963381,ha-7946112ha,44.9558198,-109.16696109
1963382,ha-794626,43.54059599,-109.65798515
1963383,ha-794815,43.5427,-110.8112
1963384,ha-795209,44.8735707,-107.2627044
1963385,ha-796124,43.532151522969706,-110.84353272491
1963386,ha-796498,43.5364999,-110.847
1963387,ha-798418,41.3133978,-106.1412862
1963388,ha-798608,43.5568,-110.856
1963389,ha-799967,43.5843,-110.8269
1963390,ha-801420,43.5827,-110.834
1963391,ha-801421,43.53257855,-110.84342529
1963392,ha-801437,43.5899,-110.825
1963393,ha-801438,43.537534026397886,-110.846310491887
1963394,ha-801439,43.58261369481,-110.835788482031
1963395,ha-802898,43.6764929,-108.20608421
1963396,ha-802959,44.592035,-109.01418
1963397,ha-803726,43.53406101,-110.8440788
1963398,ha-804290,43.5824619266996,-110.834557007317
1963399,ha-804484,43.8533033610666,-110.314213404551
1963400,ha-804510,43.47996798,-110.76686474
1963401,ha-805539,44.4608506,-109.4396622
1963402,ha-805811,42.84480874,-106.31694514
1963403,ha-806059,43.4882,-110.867
1963404,ha-806191,44.9243054789461,-109.243373853808
1963405,ha-807901,43.75458109,-111.03314334
1963406,ha-810543,44.64864869,-104.45790125
1963407,ha-810705,43.5323,-110.847
1963408,ha-814733,44.6278127474526,-107.025475338623
1963409,ha-814909,42.8648777,-109.86803783
1963410,ha-819939,43.58818516,-110.82901721
1963411,ha-820128,43.5341,-110.851
1963412,ha-823235,43.51865537,-110.8435797
1963413,ha-824440,43.6600846814646,-109.949088754939
1963414,ha-825039,44.8638678,-109.63219723
1963415,ha-825040,44.86392864,-109.63163933
1963416,ha-827210,43.4743,-110.754
1963417,ha-830455,41.3205888,-105.5791741
1963418,ha-83120,43.53384118,-110.84461419
1963419,ha-831490,43.4706,-110.765
1963420,ha-832841,43.5843,-110.838
1963421,ha-833076,43.58299326,-110.83269959
1963422,ha-833480,43.53538870000001,-110.8376608
1963423,ha-835646,43.5308,-110.844
1963424,ha-838173,44.90148603,-109.18212325
1963425,ha-842018,44.8735707,-107.2627044
1963426,ha-842140,44.8735707,-107.2627044
1963427,ha-842942,43.2961,-110.778
1963428,ha-843988,43.51,-110.851
1963429,ha-844338,43.5279,-110.844
1963430,ha-84439,43.47569733,-110.75858393
1963431,ha-844630,44.530791,-109.069132
1963432,ha-845363,44.45538592072661,-109.492345074585
1963433,ha-849515,41.21272171,-106.79988211
1963434,ha-851167,43.51,-110.689
1963435,ha-852625,43.53191975,-110.84105917
1963436,ha-853665,42.81405,-108.75153600000002
1963437,ha-854030,43.5294,-110.846
1963438,ha-855594,43.4714038,-110.7664991
1963439,ha-856090,43.49721615,-110.87170951
1963440,ha-857894,41.17146606,-104.06397883
1963441,ha-858363,43.5674971058385,-109.726155476196
1963442,ha-860233,43.58243246,-110.83587431
1963443,ha-860700,43.4752,-110.767
1963444,ha-861804,43.58483605,-110.83309257
1963445,ha-862092,43.58517831,-110.82845259
1963446,ha-862988,42.97294520000001,-110.95952852
1963447,ha-866348,43.529,-110.844
1963448,ha-867444,44.531917,-109.069874
1963449,ha-869156,42.863925,-109.880775
1963450,ha-870068,43.539456,-109.626697
1963451,ha-871075,43.54015461,-109.65995157
1963452,ha-871078,43.5365075,-109.64835359999998
1963453,ha-871082,43.72293120000001,-109.9748159
1963454,ha-87118,43.5903,-110.825
1963455,ha-873206,43.5915,-110.826
1963456,ha-873863,44.02039958,-107.43757681
1963457,ha-874914,43.53119136,-110.84683132
1963458,ha-877205,43.60500316,-110.79670585
1963459,ha-878011,44.890216,-109.660491
1963460,ha-878079,44.89010768628778,-109.660378347221
1963461,ha-878327,42.860552,-109.876449
1963462,ha-879247,44.563114025535405,-106.917777918385
1963463,ha-879895,43.4698223157606,-110.764183236017
1963464,ha-882265,42.7050660713264,-110.933112130688
1963465,ha-883304,43.4101,-110.766
1963466,ha-883736,43.5918204440696,-110.824651312828
1963467,ha-884096,43.570054,-109.829245
1963468,ha-884148,43.530818294728405,-109.629515330688
1963469,ha-884472,41.4512893,-106.8056706
1963470,ha-885276,44.53008962,-109.06207014
1963471,ha-885383,43.48742124,-110.79736246
1963472,ha-885405,43.4737,-110.754
1963473,ha-886101,43.5822404,-110.83402814
1963474,ha-886178,43.48134017,-110.7597003
1963475,ha-888325,43.5849,-110.839
1963476,ha-888508,43.53223777,-110.847
1963477,ha-890535,44.866087,-109.64206
1963478,ha-891370,43.5843,-110.839
1963479,ha-891504,43.481595,-110.7647219
1963480,ha-892406,43.567591,-109.816614
1963481,ha-892449,41.579873,-109.212996
1963482,ha-892712,43.481595,-110.7647219
1963483,ha-894385,44.8628044766502,-108.22958359917
1963484,ha-895163,43.58155226,-110.83446506
1963485,ha-895526,43.104489345509606,-110.460011780706
1963486,ha-897467,41.45319318,-106.80611973
1963487,ha-898357,41.2065539,-106.7918207
1963488,ha-899471,43.8561924,-104.19646740000002
1963489,ha-899483,43.534734,-109.637322
1963490,ha-899491,41.14627891,-104.81867401
1963491,ha-9021846ha,41.144375200000006,-104.7799435
1963492,ha-902234,43.53194891,-110.84639919
1963493,ha-903006,44.53278870000001,-109.0647107
1963494,ha-9030896ha,44.42392876,-109.21886167
1963495,ha-904516,43.00246471,-110.97584826
1963496,ha-904904,42.7246126,-110.9306859
1963497,ha-905028,43.592,-110.8265
1963498,ha-906112,43.0018326,-110.9702554
1963499,ha-9061594ha,44.8364,-108.41521000000002
1963500,ha-906227,44.440847,-109.179975
1963501,ha-906271,43.58816961581321,-110.8290494
1963502,ha-9066998ha,43.57880994,-109.79636488
1963503,ha-907043,42.9828958,-110.956668
1963504,ha-907179,43.5315,-110.85
1963505,ha-907427,43.486,-110.836
1963506,ha-9082472ha,43.54861898,-110.79889284
1963507,ha-9085883ha,44.48097339,-108.05047299
1963508,ha-909746,43.5045,-110.87
1963509,ha-909906,43.58292947,-110.83268665
1963510,ha-912319,43.5312,-110.833
1963511,ha-912593,43.6297665982195,-110.536677399557
1963512,ha-912594,43.6292000073724,-110.538707292196
1963513,ha-912595,43.6293334874199,-110.537472245007
1963514,ha-913795,43.58206137,-110.83505568
1963515,ha-9146595ha,43.6422176,-108.2060062
1963516,ha-914800,41.3119877,-106.1305451
1963517,ha-914802,41.3082956,-105.5746081
1963518,ha-917039,43.588216242087405,-110.8290494
1963519,ha-917239,43.58244056,-110.83302162
1963520,ha-9179418ha,43.52236815,-110.83534735
1963521,ha-919964,43.8761,-110.464
1963522,ha-9200814ha,43.53963,-110.74181000000002
1963523,ha-921838,43.174894,-111.026763
1963524,ha-921841,42.889305,-111.001257
1963525,ha-921932,43.6385999,-108.224
1963526,ha-922834,43.474415500000006,-110.7434365
1963527,ha-925636,43.57428779999999,-110.782057
1963528,ha-926232,43.4160885,-110.7693975
1963529,ha-926593,43.53089222,-110.84734332
1963530,ha-927440,43.56829434,-110.80365166
1963531,ha-931336,44.867541,-109.64223
1963532,ha-932227,43.4722,-110.753
1963533,ha-932228,43.589411,-110.82393700000002
1963534,ha-932233,43.5849,-110.839
1963535,ha-932844,43.5814,-110.8279
1963536,ha-9334173ha,44.80235708,-108.51245517
1963537,ha-9340709ha,41.13960727,-104.7876265
1963538,ha-9340921ha,43.11395923,-111.0164614
1963539,ha-935809,43.53241275,-110.84564277
1963540,ha-9364147ha,43.573399,-110.755394
1963541,ha-936505,43.5294,-110.846
1963542,ha-942999,43.535,-110.844
1963543,ha-949137ha,43.5897,-110.825
1963544,ha-949314,44.2457932,-107.60286
1963545,ha-949668,43.53615878,-110.84987649
1963546,ha-950827,43.5309,-110.847
1963547,ha-953039,43.5147,-110.841
1963548,ha-954332,43.8451,-110.453
1963549,ha-954776,43.5741,-110.754
1963550,ha-955530,43.58946873,-110.82331122
1963551,ha-957624,43.52868963,-110.84608083
1963552,ha-957707,43.5881752849485,-110.829000388361
1963553,ha-957729,43.5308,-110.845
1963554,ha-958971,43.5348,-110.824
1963555,ha-959986,43.499002,-110.774752
1963556,ha-960326,43.5054,-110.771
1963557,ha-962379,43.53307286,-109.68720889
1963558,ha-962456,41.58263196,-109.21273681
1963559,ha-963195,43.530504,-109.689262
1963560,ha-963781,42.53428493,-106.8128939
1963561,ha-964916,44.49009666,-108.05680781
1963562,ha-965393ha,43.58664266,-110.83623199
1963563,ha-969671,43.5653999,-110.759
1963564,ha-969944,43.58936495,-110.83002342
1963565,ha-97194,44.52375412,-109.06784058
1963566,ha-972574,43.59052445,-110.82918091
1963567,ha-975366,43.5329011274043,-110.842389096365
1963568,ha-976080,44.4603271,-106.72129167
1963569,ha-977413,43.478242,-110.7661223
1963570,ha-977751,43.50532147,-110.77265633
1963571,ha-977922,43.74106745,-108.14167641
1963572,ha-978910,42.97046345,-110.33088605
1963573,ha-979810,43.5857,-110.831
1963574,ha-980294,43.4783,-110.7662
1963575,ha-981397,43.51331536,-110.84322798
1963576,ha-982377,43.5264,-110.852
1963577,ha-984638,42.74223337,-106.33820147
1963578,ha-985192,44.52571877,-109.03530899
1963579,ha-989014,43.3197,-110.729
1963580,ha-990615,43.15620586,-109.99936279
1963581,ha-991441ha,43.5308,-110.844
1963582,ha-99558,43.53636932,-109.64157104
1963583,ha-998932,43.46874895,-110.77030434
1963584,ha-999270,43.5311,-110.846
1963585,ha-999304,42.837958,-106.286286
1963586,ha-999549,43.47606722,-110.750044
